No;Kecamatan;School;Class;Guru;Murid
1; Margomulyo;21;128;171;2034
2; Ngraho;35;222;277;3511
3; Tambakrejo;40;234;243;4321
4; Ngambon;11;67;79;1010
5; Sekar;24;128;140;2295
6; Bubulan;11;77;87;1047
7;Gondang;19;106;126;1766
8;Temayang;20;150;205;2241
9;Sugihwaras;29;176;264;2842
10;Kedungadem;48;273;383;4598
11; Kepohbaru;33;198;308;3178
12;Baureno;39;235;304;3747
13;Kanor;35;192;273;2800
14; Sumberejo;38;236;335;3386
15;Balen;33;200;271;2988
16;Sukosewu;18;104;161;1969
17; Kapas;25;165;248;3229
18; Bojonegoro;32;267;378;6148
19;Trucuk;19;123;190;2558
20;Dander;40;225;357;5288
21; Ngasem;32;198;237;3221
22; Kalitidu;26;156;219;3088
23; Malo;26;157;183;2276
24;Purwosari;19;121;147;2219
25;Padangan;26;163;218;3155
26; Kasiman;21;131;150;2223
27; Kedewan;13;71;92;1139
28;Gayam;16;101;127;2118
;Jumlah;749;4604;6173;80395
